School,Conference,Player Name,Class/Year,Total Minutes Played,Games Played,Games Started,Nationality,Hometown,Country,Source Stats URL,Source Roster URL,Data Confidence,Notes,Estimated Graduation,Position
Alabama A&M,SWAC,Renee Miller,Fr.,675,18.0,7.0,USA,"Bethesda, Md.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Forward
Alabama A&M,SWAC,Danija Walker,Fr.,322,6.0,5.0,USA,"Akron, Ohio",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Midfielder
Alabama A&M,SWAC,Moriah Watkins,Jr.,1544,19.0,19.0,USA,"Memphis, Tenn.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2028,Defender
Alabama A&M,SWAC,Jhelysse Anthony,Jr.,43,4.0,0.0,USA,"Bay Village, Ohio",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2028,Midfielder
Alabama A&M,SWAC,Malini Baker,So.,321,12.0,1.0,USA,"Orlando, Fla.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2029,Midfielder
Alabama A&M,SWAC,Ja'Keyra Bryant,Fr.,264,5.0,4.0,USA,"Carrolton, Texas",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Defender
Alabama A&M,SWAC,Phoenix Caesar,Sr.,51,5.0,0.0,USA,"Inglewood, Calif.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2027,Defender
Alabama A&M,SWAC,Chelsie Charles,Sr.,77,5.0,0.0,USA,"Los Angeles, CA",,https://aamusports.com/sports/womens-soccer/stats/2025,,High,"Hometown confirmed via AAMU Sports official bio page (aamusports.com); class advanced to Senior for 2025 from the bio's confirmed 2024 Junior season -- the page's career log (2023 Sophomore, 2024 Junior) was not updated past 2024, and the player is absent from the Fall 2025 roster snapshot despite recording 2025 stats, consistent with a mid/post-season departure.",2027,
Alabama A&M,SWAC,Saamiya Chisley,So.,141,9.0,0.0,USA,"Phoenix, Ariz.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2029,Defender
Alabama A&M,SWAC,Madelyn Cornwell,Fr.,889,11.0,11.0,USA,"Marysville, Wash.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Alabama A&M,SWAC,Adriana Durango,Fr.,810,10.0,8.0,USA,"West Palm Beach, Fla.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Alabama A&M,SWAC,Kya Johnson,Fr.,6,1.0,0.0,USA,"Warrenton, Va.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Forward
Alabama A&M,SWAC,Gabriella Machuca,Fr.,538,15.0,5.0,USA,"Parker, Colo.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Midfielder
Alabama A&M,SWAC,Taylor McNeal,Sr.,197,10.0,0.0,USA,"Kennesaw, Ga.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2027,Defender
Alabama A&M,SWAC,Zyiah Mikes,Sr.,669,17.0,3.0,USA,"Anchorage, Alaska",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2027,Midfielder
Alabama A&M,SWAC,Riyah Pandher,Fr.,314,14.0,2.0,International,"Delta, British Columbia, Canada",Canada,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Defender
Alabama A&M,SWAC,Bella Roppolo,Gr.,1069,19.0,17.0,USA,"Brockton, Mass.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2026,Midfielder
Alabama A&M,SWAC,Méghane St-Cyr,Jr.,466,7.0,6.0,International,"Longueuil, QC, Canada",Canada,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2028,Defender
Alabama A&M,SWAC,Justice Tolbert,Fr.,27,2.0,0.0,USA,"Opelika, Ala.",,https://aamusports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Forward
Alabama A&M,SWAC,Lena Johannson,Fr.,0,0,0,USA,"Weaver, Ala.",,,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Alabama A&M,SWAC,Gabriella Rosales,Fr.,0,0,0,USA,"Dacula, Ga.",,,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Alabama A&M,SWAC,Mariyah Hendricks,Fr.,0,0,0,USA,"Madison, Ala.",,,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Defender
Alabama A&M,SWAC,Jaylin Henderson,Fr.,0,0,0,USA,"Albuquerque, N.M.",,,https://web.archive.org/web/20251026153536/https://aamusports.com/sports/womens-soccer/roster,High,,2030,Midfielder
Alabama State,SWAC,McKinley Hacker,Sr.,519,13.0,7.0,USA,"Maricopa, Ariz.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2027,Forward
Alabama State,SWAC,Serenity Safeeullah,Fr.,1141,17.0,13.0,USA,"Nashville, Tenn.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2030,Forward
Alabama State,SWAC,Adriana Gallucci,Fr.,724,16.0,9.0,International,"Ontario, Canada",Canada,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2030,Midfielder
Alabama State,SWAC,Emmanuella Yapi,Fr.,1035,20.0,11.0,International,"Abidjan, Ivory Coast",Cote d'Ivoire,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2030,Forward
Alabama State,SWAC,Erica Mathews,So.,1142,18.0,13.0,USA,"Kernersville, N.C.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2029,Forward
Alabama State,SWAC,Jordan Williams,Fr.,823,18.0,13.0,USA,"Lexington, Ky.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2030,Forward
Alabama State,SWAC,Emma Hemphill,Jr.,630,15.0,4.0,USA,"Easley, S.C.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2028,Forward
Alabama State,SWAC,Jenna Scholz,Jr.,455,14.0,3.0,USA,"Menasha, Wis.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2028,Midfielder
Alabama State,SWAC,Corrine Brookes,Sr.,1199,16.0,14.0,USA,"Winter Garden, Fla",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2027,Goalkeeper
Alabama State,SWAC,Aaliyah Carter,Fr.,857,16.0,10.0,USA,"Irondale, Ala.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2030,Defender
Alabama State,SWAC,Zeta Chevalier,Sr.,1044,17.0,11.0,USA,"Winter Garden, Fla.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2027,Forward
Alabama State,SWAC,Morgan Dunham,So.,256,9.0,1.0,USA,"Madison, Ala.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2029,Defender
Alabama State,SWAC,Morgan Goldman,So.,35,6.0,0.0,USA,"Coral Springs, Fla.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2029,Midfielder
Alabama State,SWAC,Rhamsey Griffith,Fr.,1284,15.0,15.0,USA,"Spring Branch, Texas",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2030,Midfielder
Alabama State,SWAC,Ariana James,Jr.,225,10.0,1.0,USA,"Grand Blanc, Mich.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2028,Forward
Alabama State,SWAC,Queenster Mensah,Fr.,1640,19.0,19.0,International,"Old Akrade, Ghana",Ghana,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2030,Midfielder
Alabama State,SWAC,Kailyn Roselli,Jr.,645,11.0,6.0,USA,"Marlton, N.J.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2028,Goalkeeper
Alabama State,SWAC,Emma Simon,Sr.,308,12.0,4.0,USA,"Navarre, Fla.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2027,Midfielder
Alabama State,SWAC,Savannah Singleton,Gr.,1356,17.0,17.0,USA,"Dacula, Ga.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2026,Forward
Alabama State,SWAC,Briana Sites,Sr.,1309,20.0,15.0,USA,"Cedarburg, Wis.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2027,Midfielder
Alabama State,SWAC,Maija Tate,Fr.,624,10.0,9.0,USA,"Houston, Texas",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2030,Forward
Alabama State,SWAC,Sydney Washington,So.,549,16.0,5.0,USA,"Woodbridge, Va.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2029,Midfielder
Alabama State,SWAC,Tatyana Williams,So.,802,13.0,9.0,USA,"Waxahatchie, Texas",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2029,Defender
Alabama State,SWAC,Emma Yosten,Jr.,437,15.0,4.0,USA,"Wylie, Texas",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2028,Midfielder
Alabama State,SWAC,Neysa Misita,Jr.,0,0,0,USA,"Gulf Breeze, Fla.",,,https://bamastatesports.com/sports/womens-soccer/roster,High,,2028,Defender
Alabama State,SWAC,Madeline Dicksey,Jr.,716,14.0,6.0,USA,"Fairhope, Ala.",,https://bamastatesports.com/sports/womens-soccer/stats/2025,https://bamastatesports.com/sports/womens-soccer/roster,High,,2028,Defender
Albany,America East,Madison Hnis,R-Jr.,1155,17.0,16.0,USA,"Wantagh, N.Y.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2028,Defender
Albany,America East,Flo Bartholomai,Jr.,814,17.0,12.0,USA,"Peachtree Corners, Ga.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2028,Defender
Albany,America East,Tamia Nelson,Fr.,677,15.0,7.0,USA,"Stafford, Va.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2030,Forward
Albany,America East,Casey Stowell,R-Jr.,591,15.0,6.0,USA,"Wingdale, N.Y.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2028,Midfielder
Albany,America East,Selma Elverum,Sr.,1123,17.0,17.0,International,"Bekkestua, Baerum, Norway",Norway,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2027,Forward
Albany,America East,Sydney Kofton,Jr.,367,5.0,5.0,USA,"Norton, Mass.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2028,Midfielder
Albany,America East,Mariella Fulcher,So.,1101,17.0,13.0,USA,"Killingworth, Conn.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2029,Midfielder
Albany,America East,Jolie Pye,R-So.,720,15.0,9.0,USA,"Bayville, N.Y.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2029,Defender
Albany,America East,Sina Anger,Sr.,301,14.0,1.0,International,"Holle, Lower Saxony, Germany",Germany,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2027,Midfielder
Albany,America East,Meredith Blannett,So.,984,16.0,12.0,USA,"Chalfont, Pa.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2029,Defender
Albany,America East,Carsyn Boyer,So.,591,16.0,8.0,USA,"Newmanstown, Pa.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2029,Forward
Albany,America East,Julia DiRaddo,Fr.,42,3.0,0.0,USA,"Clifton Park, N.Y.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2030,Forward
Albany,America East,Brielle Fitzpatrick,R-Fr.,997,17.0,5.0,USA,"Franconia, N.H.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2030,Midfielder
Albany,America East,Alexis Gordon,So.,1457,17.0,17.0,International,"Whitby, Ontario, Canada",Canada,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2029,Defender
Albany,America East,Hailey Hnis,R-Jr.,704,17.0,7.0,USA,"Wantagh, N.Y.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2028,Midfielder
Albany,America East,Ava Incorvaia,So.,89,8.0,0.0,USA,"Waldwick, N.J.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2029,Forward
Albany,America East,Jill Lindner,So.,84,6.0,0.0,USA,"Hopewell Junction, N.Y.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2029,Forward
Albany,America East,Angie McLoughlin,Fr.,245,15.0,0.0,USA,"Montclair, N.J.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2030,Forward
Albany,America East,Charlie Pawli,Sr.,1485,17.0,17.0,USA,"Lake View, N.Y.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2027,Defender
Albany,America East,Lauren Villasin,Fr.,441,14.0,2.0,USA,"West Orange, N.J.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2030,Defender
Albany,America East,Claudia Volino,R-Fr.,1530,17.0,17.0,USA,"East Brunswick, N.J.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Albany,America East,Madison Wisheart,Sr.,1313,16.0,16.0,USA,"Whitesboro, N.Y.",,https://ualbanysports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2027,Defender
Albany,America East,Anna Nassivera,Fr.,0,0,0,USA,"East Greenbush, N.Y.",,,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Albany,America East,Sara Tyler,Fr.,0,0,0,USA,"Newtown, Pa.",,,https://web.archive.org/web/20251106155851/https://ualbanysports.com/sports/womens-soccer/roster,High,,2030,Midfielder
Alcorn State,SWAC,Annick Zouma,Fr.,1372,16.0,16.0,International,"Yaounde, Cameroon",Cameroon,https://alcornsports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251020215251/https://alcornsports.com/sports/womens-soccer/roster,High,,2030,Forward
Alcorn State,SWAC,Iesha Rollins,Jr.,1311,16.0,14.0,International,"Derby, England",United Kingdom,https://alcornsports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251020215251/https://alcornsports.com/sports/womens-soccer/roster,High,,2028,Forward
Alcorn State,SWAC,Ainara Aldeano,Jr.,1448,17.0,16.0,International,"Vitoria-Gasteiz, Spain",Spain,https://alcornsports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251020215251/https://alcornsports.com/sports/womens-soccer/roster,High,,2028,Midfielder
Alcorn State,SWAC,Elive larissa Joso luma,R-Fr.,1349,16.0,15.0,International,"Limbe, Cameroon",Cameroon,https://alcornsports.com/sports/womens-soccer/stats/2025,https://alcornsports.com/sports/womens-soccer/roster/2025,High,,2030,Defender
Alcorn State,SWAC,Natalie Penniston-John,Fr.,513,14.0,3.0,USA,"Las Vegas, Nevada",,https://alcornsports.com/sports/womens-soccer/stats/2025,https://web.archive.org/web/20251020215251/https://alcornsports.com/sports/womens-soccer/roster,High,,2030,Forward
